Timestamp (s),Test,Volts (V),Position(m),Velocity (m/s)
155.019739,slow-forward,3.973746,1439.696263,38.379987
155.024727,slow-forward,3.974993,1439.696263,38.379987
155.029733,slow-forward,3.97624,1439.696263,38.379987
155.034707,slow-forward,3.977492,1440.455428,38.50666
155.039842,slow-forward,3.978735,1440.455428,38.50666
155.044702,slow-forward,3.980019,1440.455428,38.50666
155.049754,slow-forward,3.981234,1440.455428,38.50666
155.054705,slow-forward,3.982497,1441.246415,38.50666
155.059748,slow-forward,3.983735,1441.246415,38.50666
155.064781,slow-forward,3.984995,1441.246415,38.50666
155.069741,slow-forward,3.986254,1441.246415,38.50666
155.074706,slow-forward,3.987494,1442.00558,38.506655
155.079744,slow-forward,3.988735,1442.00558,38.506655
155.084714,slow-forward,3.989995,1442.00558,38.506655
155.089736,slow-forward,3.991237,1442.00558,38.506655
155.094718,slow-forward,3.992492,1442.796404,38.633329
155.099761,slow-forward,3.993738,1442.796404,38.633329
155.104824,slow-forward,3.994999,1442.796404,38.633329
155.109718,slow-forward,3.996264,1442.796404,38.633329
155.114733,slow-forward,3.997488,1443.587228,38.633329
155.119761,slow-forward,3.998742,1443.587228,38.633329
155.124828,slow-forward,3.999999,1443.587228,38.633329
155.129794,slow-forward,4.001265,1443.587228,38.633329
155.134698,slow-forward,4.002507,1444.346393,38.759997
155.139742,slow-forward,4.003733,1444.346393,38.759997
155.144822,slow-forward,4.004994,1444.346393,38.759997
155.149888,slow-forward,4.006264,1444.346393,38.759997
155.154716,slow-forward,4.007531,1445.137217,38.759997
155.159738,slow-forward,4.008737,1445.137217,38.759997
155.164742,slow-forward,4.009993,1445.137217,38.759997
155.170056,slow-forward,4.011244,1445.137217,38.759997
155.174728,slow-forward,4.012572,1445.928203,38.759997
155.179727,slow-forward,4.01374,1445.928203,38.759997
155.184708,slow-forward,4.01499,1445.928203,38.759997
155.190131,slow-forward,4.016236,1445.928203,38.759997
155.194773,slow-forward,4.017591,1446.687368,38.886665
155.199859,slow-forward,4.018752,1446.687368,38.886665
155.204827,slow-forward,4.020023,1446.687368,38.886665
155.209829,slow-forward,4.021265,1446.687368,38.886665
155.214721,slow-forward,4.022516,1447.478192,38.886665
155.219747,slow-forward,4.023739,1447.478192,38.886665
155.224817,slow-forward,4.024995,1447.478192,38.886665
155.229825,slow-forward,4.026263,1447.478192,38.886665
155.234709,slow-forward,4.027515,1448.269016,38.886665
155.239865,slow-forward,4.028736,1448.269016,38.886665
155.244787,slow-forward,4.030025,1448.269016,38.886665
155.249713,slow-forward,4.031255,1448.269016,38.886665
155.254761,slow-forward,4.032487,1449.05984,39.013328
155.259734,slow-forward,4.033749,1449.05984,39.013328
155.264785,slow-forward,4.034992,1449.05984,39.013328
155.269749,slow-forward,4.036255,1449.05984,39.013328
155.27471,slow-forward,4.037496,1449.850664,39.013328
155.279743,slow-forward,4.038736,1449.850664,39.013328
155.284779,slow-forward,4.039994,1449.850664,39.013328
155.289778,slow-forward,4.041253,1449.850664,39.013328
155.29477,slow-forward,4.042503,1450.609829,39.013333
155.299761,slow-forward,4.043751,1450.609829,39.013333
155.304738,slow-forward,4.044999,1450.609829,39.013333
155.309785,slow-forward,4.046243,1450.609829,39.013333
155.314733,slow-forward,4.047505,1451.400815,39.140007
155.319858,slow-forward,4.048742,1451.400815,39.140007
155.324744,slow-forward,4.050023,1451.400815,39.140007
155.329726,slow-forward,4.051244,1451.400815,39.140007
155.334813,slow-forward,4.05249,1451.400815,39.140007
155.339737,slow-forward,4.053762,1452.191639,39.140007
155.344697,slow-forward,4.054993,1452.191639,39.140007
155.349725,slow-forward,4.056233,1452.191639,39.140007
155.354708,slow-forward,4.05749,1452.191639,39.26667
155.359743,slow-forward,4.058735,1452.982463,39.26667
155.364761,slow-forward,4.059994,1452.982463,39.26667
155.369756,slow-forward,4.061249,1452.982463,39.26667
155.374756,slow-forward,4.062497,1453.773287,39.26667
155.379864,slow-forward,4.063747,1453.773287,39.26667
155.384741,slow-forward,4.065024,1453.773287,39.26667
155.389823,slow-forward,4.066244,1453.773287,39.26667
155.394693,slow-forward,4.067514,1454.564111,39.26667
155.399876,slow-forward,4.068732,1454.564111,39.26667
155.404779,slow-forward,4.070028,1454.564111,39.26667
155.409709,slow-forward,4.071253,1454.564111,39.26667
155.414727,slow-forward,4.072486,1455.354935,39.393338
155.420127,slow-forward,4.07374,1455.354935,39.393338
155.424822,slow-forward,4.07509,1455.354935,39.393338
155.429822,slow-forward,4.076264,1455.354935,39.393338
155.434691,slow-forward,4.077514,1456.177418,39.393338
155.439772,slow-forward,4.078731,1456.177418,39.393338
155.444815,slow-forward,4.080002,1456.177418,39.393338
155.44982,slow-forward,4.081262,1456.177418,39.393338
155.4547,slow-forward,4.082513,1456.968242,39.520006
155.459754,slow-forward,4.083734,1456.968242,39.520006
155.46473,slow-forward,4.084997,1456.968242,39.520006
155.469709,slow-forward,4.086241,1456.968242,39.520006
155.474699,slow-forward,4.087486,1457.759066,39.64668
155.479868,slow-forward,4.088733,1457.759066,39.64668
155.484717,slow-forward,4.090025,1457.759066,39.64668
155.489823,slow-forward,4.091238,1457.759066,39.64668
155.494702,slow-forward,4.092514,1458.54989,39.64668
155.499791,slow-forward,4.093734,1458.54989,39.64668
155.50477,slow-forward,4.095006,1458.54989,39.64668
155.509858,slow-forward,4.096251,1458.54989,39.64668
155.514716,slow-forward,4.097523,1459.340876,39.646674
155.519751,slow-forward,4.098737,1459.340876,39.646674
155.524837,slow-forward,4.099996,1459.340876,39.646674
155.529742,slow-forward,4.101268,1459.340876,39.646674
155.534787,slow-forward,4.102494,1460.163359,39.773348
155.539858,slow-forward,4.103755,1460.163359,39.773348
155.544735,slow-forward,4.105023,1460.163359,39.773348
155.549844,slow-forward,4.106242,1460.163359,39.773348
155.554814,slow-forward,4.107519,1460.954183,39.773348
155.559753,slow-forward,4.108762,1460.954183,39.773348
155.564849,slow-forward,4.109997,1460.954183,39.773348
155.569807,slow-forward,4.111271,1460.954183,39.773348
155.574696,slow-forward,4.11251,1461.745007,39.773343
155.579877,slow-forward,4.113732,1461.745007,39.773343
155.584716,slow-forward,4.115028,1461.745007,39.773343
155.589836,slow-forward,4.116237,1461.745007,39.773343
155.594695,slow-forward,4.117517,1462.56749,39.900016
155.599747,slow-forward,4.118732,1462.56749,39.900016
155.604925,slow-forward,4.119995,1462.56749,39.900016
155.609784,slow-forward,4.12129,1462.56749,39.900016
155.614762,slow-forward,4.122504,1463.358314,39.900016
155.619729,slow-forward,4.123749,1463.358314,39.900016
155.62471,slow-forward,4.124991,1463.358314,39.900016
155.629757,slow-forward,4.126236,1463.358314,39.900016
155.634819,slow-forward,4.127498,1464.180797,40.026679
155.639744,slow-forward,4.128763,1464.180797,40.026679
155.644766,slow-forward,4.129994,1464.180797,40.026679
155.649738,slow-forward,4.13125,1464.180797,40.026679
155.654709,slow-forward,4.132493,1464.971621,40.026679
155.659744,slow-forward,4.133736,1464.971621,40.026679
155.664721,slow-forward,4.134994,1464.971621,40.026679
155.669712,slow-forward,4.136239,1464.971621,40.026679
155.674708,slow-forward,4.137487,1465.794104,40.026679
155.679733,slow-forward,4.138735,1465.794104,40.026679
155.684815,slow-forward,4.139992,1465.794104,40.026679
155.689825,slow-forward,4.141262,1465.794104,40.026679
155.694693,slow-forward,4.142515,1466.584928,40.026679
155.699836,slow-forward,4.143732,1466.584928,40.026679
155.704717,slow-forward,4.145018,1466.584928,40.026679
155.709715,slow-forward,4.146238,1466.584928,40.026679
155.714707,slow-forward,4.147487,1467.407411,40.026679
155.719729,slow-forward,4.148735,1467.407411,40.026679
155.72481,slow-forward,4.149991,1467.407411,40.026679
155.729727,slow-forward,4.151261,1467.407411,40.026679
155.734775,slow-forward,4.15249,1468.198235,40.153342
155.739741,slow-forward,4.153752,1468.198235,40.153342
155.744701,slow-forward,4.154994,1468.198235,40.153342
155.750084,slow-forward,4.156234,1468.198235,40.153342
155.754708,slow-forward,4.157579,1469.020718,40.280015
155.759748,slow-forward,4.158735,1469.020718,40.280015
155.764817,slow-forward,4.159996,1469.020718,40.280015
155.769715,slow-forward,4.161263,1469.020718,40.280015
155.774709,slow-forward,4.162487,1469.843201,40.280015
155.77984,slow-forward,4.163736,1469.843201,40.280015
155.78481,slow-forward,4.165018,1469.843201,40.280015
155.789802,slow-forward,4.166261,1469.843201,40.280015
155.794693,slow-forward,4.167509,1470.634025,40.280021
155.799748,slow-forward,4.168732,1470.634025,40.280021
155.804718,slow-forward,4.169995,1470.634025,40.280021
155.809732,slow-forward,4.171238,1470.634025,40.280021
155.814715,slow-forward,4.172491,1471.456508,40.406684
155.819764,slow-forward,4.173737,1471.456508,40.406684
155.82481,slow-forward,4.174999,1471.456508,40.406684
155.829721,slow-forward,4.176261,1471.456508,40.406684
155.83471,slow-forward,4.177489,1472.27899,40.406684
155.839737,slow-forward,4.178736,1472.27899,40.406684
155.844773,slow-forward,4.179993,1472.27899,40.406684
155.849808,slow-forward,4.181252,1472.27899,40.406684
155.854708,slow-forward,4.18251,1473.101473,40.533346
155.859764,slow-forward,4.183735,1473.101473,40.533346
155.864806,slow-forward,4.184999,1473.101473,40.533346
155.869706,slow-forward,4.18626,1473.101473,40.533346
155.87487,slow-forward,4.187485,1473.892297,40.533346
155.879788,slow-forward,4.188776,1473.892297,40.533346
155.884835,slow-forward,4.190005,1473.892297,40.533346
155.889826,slow-forward,4.191267,1473.892297,40.533346
155.894699,slow-forward,4.192515,1474.71478,40.533346
155.899799,slow-forward,4.193733,1474.71478,40.533346
155.904737,slow-forward,4.195008,1474.71478,40.533346
155.909835,slow-forward,4.196243,1474.71478,40.533346
155.914817,slow-forward,4.197517,1475.537263,40.660015
155.919743,slow-forward,4.198763,1475.537263,40.660015
155.924713,slow-forward,4.199994,1475.537263,40.660015
155.929828,slow-forward,4.201237,1475.537263,40.660015
155.9347,slow-forward,4.202515,1476.359746,40.660015
155.939854,slow-forward,4.203733,1476.359746,40.660015
155.944836,slow-forward,4.205022,1476.359746,40.660015
155.949706,slow-forward,4.206267,1476.359746,40.660015
155.954723,slow-forward,4.207485,1477.182229,40.786677
155.959761,slow-forward,4.208739,1477.182229,40.786677
155.964735,slow-forward,4.209999,1477.182229,40.786677
155.969813,slow-forward,4.211242,1477.182229,40.786677
155.974705,slow-forward,4.212512,1478.004712,40.786683
155.979743,slow-forward,4.213735,1478.004712,40.786683
155.984734,slow-forward,4.214994,1478.004712,40.786683
155.989717,slow-forward,4.216242,1478.004712,40.786683
155.99479,slow-forward,4.217488,1478.827195,40.786683
155.999753,slow-forward,4.218756,1478.827195,40.786683
156.004771,slow-forward,4.219997,1478.827195,40.786683
156.009831,slow-forward,4.221251,1478.827195,40.786683
156.014709,slow-forward,4.222516,1479.649678,40.913335
156.019753,slow-forward,4.223736,1479.649678,40.913335
156.024749,slow-forward,4.224997,1479.649678,40.913335
156.029708,slow-forward,4.226246,1479.649678,40.913335
156.034694,slow-forward,4.227486,1480.472161,41.040009
156.039747,slow-forward,4.228732,1480.472161,41.040009
156.044749,slow-forward,4.229995,1480.472161,41.040009
156.049738,slow-forward,4.231246,1480.472161,41.040009
156.054806,slow-forward,4.232493,1481.294644,41.040009
156.059749,slow-forward,4.23376,1481.294644,41.040009
156.06473,slow-forward,4.234996,1481.294644,41.040009
156.069717,slow-forward,4.236241,1481.294644,41.040009
156.074763,slow-forward,4.237488,1482.148623,41.16666
156.079805,slow-forward,4.238749,1482.148623,41.16666
156.084909,slow-forward,4.24001,1482.148623,41.16666
156.089732,slow-forward,4.241286,1482.148623,41.16666
156.094698,slow-forward,4.242491,1482.148623,41.166671
156.099726,slow-forward,4.243733,1482.971106,41.166671
156.104833,slow-forward,4.24499,1482.971106,41.166671
156.109845,slow-forward,4.246267,1482.971106,41.166671
156.114724,slow-forward,4.24752,1483.793589,41.166671
156.119739,slow-forward,4.248739,1483.793589,41.166671
156.124738,slow-forward,4.249993,1483.793589,41.166671
156.12985,slow-forward,4.251243,1483.793589,41.166671
156.134724,slow-forward,4.252521,1484.616072,41.166666
156.139742,slow-forward,4.25374,1484.616072,41.166666
156.144706,slow-forward,4.254994,1484.616072,41.166666
156.149727,slow-forward,4.256235,1484.616072,41.166666
156.154711,slow-forward,4.25749,1484.616072,41.419997
156.159802,slow-forward,4.258736,1485.438555,41.419997
156.164759,slow-forward,4.260009,1485.438555,41.419997
156.169835,slow-forward,4.261248,1485.438555,41.419997
156.174694,slow-forward,4.262517,1486.292697,41.419997
156.179745,slow-forward,4.263732,1486.292697,41.419997
156.184721,slow-forward,4.264995,1486.292697,41.419997
156.189838,slow-forward,4.266239,1486.292697,41.419997
156.1947,slow-forward,4.267518,1487.115179,41.419997
156.199729,slow-forward,4.268733,1487.115179,41.419997
156.204736,slow-forward,4.269991,1487.115179,41.419997
156.209756,slow-forward,4.271242,1487.115179,41.419997
156.214812,slow-forward,4.272498,1487.969321,41.419997
156.21974,slow-forward,4.273761,1487.969321,41.419997
156.224811,slow-forward,4.274994,1487.969321,41.419997
156.229757,slow-forward,4.276261,1487.969321,41.419997
156.234715,slow-forward,4.277498,1488.791804,41.54666
156.240071,slow-forward,4.278737,1488.791804,41.54666
156.244708,slow-forward,4.280076,1488.791804,41.54666
156.249715,slow-forward,4.281236,1488.791804,41.54666
156.254809,slow-forward,4.282487,1489.614287,41.54666
156.25974,slow-forward,4.283761,1489.614287,41.54666
156.264744,slow-forward,4.284993,1489.614287,41.54666
156.270239,slow-forward,4.286244,1489.614287,41.54666
156.274724,slow-forward,4.287618,1490.468267,41.54666
156.279747,slow-forward,4.288739,1490.468267,41.54666
156.284729,slow-forward,4.289995,1490.468267,41.54666
156.289777,slow-forward,4.291241,1490.468267,41.54666
156.294719,slow-forward,4.292503,1491.29075,41.673328
156.29974,slow-forward,4.293738,1491.29075,41.673328
156.304712,slow-forward,4.294993,1491.29075,41.673328
156.309709,slow-forward,4.296236,1491.29075,41.673328
156.314734,slow-forward,4.297486,1492.144891,41.673328
156.319752,slow-forward,4.298742,1492.144891,41.673328
156.324704,slow-forward,4.299996,1492.144891,41.673328
156.329824,slow-forward,4.301234,1492.144891,41.673328
156.334722,slow-forward,4.302515,1492.999033,41.673328
156.339735,slow-forward,4.303739,1492.999033,41.673328
156.344807,slow-forward,4.304992,1492.999033,41.673328
156.349706,slow-forward,4.30626,1492.999033,41.673328
156.354762,slow-forward,4.307485,1493.821516,41.799996
156.359751,slow-forward,4.308749,1493.821516,41.799996
156.364711,slow-forward,4.309996,1493.821516,41.799996
156.369824,slow-forward,4.311236,1493.821516,41.799996
156.375401,slow-forward,4.312514,1494.675658,41.926659
156.379742,slow-forward,4.313909,1494.675658,41.926659
156.384769,slow-forward,4.314994,1494.675658,41.926659
156.389763,slow-forward,4.316251,1494.675658,41.926659
156.394763,slow-forward,4.317499,1495.5298,41.926659
156.399759,slow-forward,4.318749,1495.5298,41.926659
156.404742,slow-forward,4.319998,1495.5298,41.926659
156.410088,slow-forward,4.321244,1495.5298,41.926659
156.414799,slow-forward,4.322581,1496.352283,41.926659
156.419858,slow-forward,4.323758,1496.352283,41.926659
156.424727,slow-forward,4.325023,1496.352283,41.926659
156.429713,slow-forward,4.32624,1496.352283,41.926659
156.434817,slow-forward,4.327487,1497.206262,41.926659
156.439735,slow-forward,4.328763,1497.206262,41.926659
156.444819,slow-forward,4.329992,1497.206262,41.926659
156.449733,slow-forward,4.331263,1497.206262,41.926659
156.454698,slow-forward,4.332492,1498.060404,42.053333
156.459751,slow-forward,4.333733,1498.060404,42.053333
156.464827,slow-forward,4.334996,1498.060404,42.053333
156.469856,slow-forward,4.336265,1498.060404,42.053333
156.47471,slow-forward,4.337522,1498.914546,42.180001
156.479749,slow-forward,4.338736,1498.914546,42.180001
156.484731,slow-forward,4.339996,1498.914546,42.180001
156.48989,slow-forward,4.341241,1498.914546,42.180001
156.494744,slow-forward,4.342531,1499.768688,42.180001
156.499742,slow-forward,4.343744,1499.768688,42.180001
156.504733,slow-forward,4.344994,1499.768688,42.180001
156.509713,slow-forward,4.346242,1499.768688,42.180001
156.514818,slow-forward,4.347487,1500.591171,42.306669
156.520101,slow-forward,4.348763,1500.591171,42.306669
156.524703,slow-forward,4.350084,1500.591171,42.306669
156.529835,slow-forward,4.351234,1500.591171,42.306669
156.53482,slow-forward,4.352517,1501.476809,42.306669
156.539733,slow-forward,4.353763,1501.476809,42.306669
156.544732,slow-forward,4.354992,1501.476809,42.306669
156.549705,slow-forward,4.356241,1501.476809,42.306669
156.5547,slow-forward,4.357485,1502.330951,42.306669
156.559738,slow-forward,4.358733,1502.330951,42.306669
